Iterations,Accuracy (%),Agg,NonIID,Group
239976,78.44551282051282,SCClip,False,global
249975,79.3770032051282,SCClip,False,global
259974,80.57892628205128,SCClip,False,global
269973,80.0380608974359,SCClip,False,global
279972,80.83934294871794,SCClip,False,global
289971,81.09975961538461,SCClip,False,global
299970,81.45032051282051,SCClip,False,global
309969,81.13982371794872,SCClip,False,global
319968,82.01121794871794,SCClip,False,global
329967,82.02123397435898,SCClip,False,global
339966,81.98116987179488,SCClip,False,global
349965,82.48197115384616,SCClip,False,global
359964,82.87259615384616,SCClip,False,global
369963,82.29166666666667,SCClip,False,global
379962,82.8525641025641,SCClip,False,global
389961,83.15304487179488,SCClip,False,global
399960,82.91266025641026,SCClip,False,global
409959,82.75240384615384,SCClip,False,global
419958,81.640625,SCClip,False,global
429957,83.04286858974359,SCClip,False,global
439956,83.35336538461539,SCClip,False,global
449955,83.31330128205128,SCClip,False,global
459954,83.83413461538461,SCClip,False,global
469953,83.44350961538461,SCClip,False,global
479952,83.99439102564102,SCClip,False,global
489951,84.16466346153847,SCClip,False,global
499950,83.81410256410257,SCClip,False,global
509949,83.81410256410257,SCClip,False,global
519948,83.61378205128206,SCClip,False,global
529947,84.0244391025641,SCClip,False,global
539946,82.88261217948718,SCClip,False,global
549945,84.50520833333333,SCClip,False,global
559944,83.77403846153847,SCClip,False,global
569943,84.20472756410257,SCClip,False,global
579942,83.19310897435898,SCClip,False,global
589941,84.30488782051282,SCClip,False,global
599940,83.85416666666667,SCClip,False,global
609939,84.05448717948718,SCClip,False,global
619938,84.00440705128206,SCClip,False,global
629937,83.87419871794872,SCClip,False,global
639936,84.48517628205128,SCClip,False,global
649935,84.38501602564102,SCClip,False,global
659934,84.39503205128206,SCClip,False,global
669933,84.03445512820512,SCClip,False,global
679932,84.19471153846153,SCClip,False,global
689931,84.4150641025641,SCClip,False,global
699930,84.77564102564102,SCClip,False,global
709929,84.2548076923077,SCClip,False,global
719928,84.66546474358974,SCClip,False,global
729927,84.39503205128206,SCClip,False,global
739926,84.99599358974359,SCClip,False,global
749925,84.09455128205128,SCClip,False,global
759924,84.61538461538461,SCClip,False,global
769923,84.59535256410257,SCClip,False,global
779922,84.08453525641026,SCClip,False,global
789921,84.73557692307692,SCClip,False,global
799920,85.57692307692308,SCClip,False,global
809919,85.95753205128206,SCClip,False,global
819918,85.84735576923077,SCClip,False,global
829917,85.99759615384616,SCClip,False,global
839916,85.9375,SCClip,False,global
849915,85.90745192307692,SCClip,False,global
859914,85.98758012820512,SCClip,False,global
869913,86.07772435897436,SCClip,False,global
879912,86.2079326923077,SCClip,False,global
889911,86.16786858974359,SCClip,False,global
899910,86.0576923076923,SCClip,False,global
909909,86.14783653846153,SCClip,False,global
919908,86.25801282051282,SCClip,False,global
929907,86.23798076923077,SCClip,False,global
939906,86.19791666666667,SCClip,False,global
949905,86.2479967948718,SCClip,False,global
959904,86.21794871794872,SCClip,False,global
969903,86.16786858974359,SCClip,False,global
979902,86.4082532051282,SCClip,False,global
989901,86.10777243589743,SCClip,False,global
999900,86.23798076923077,SCClip,False,global
1009899,86.18790064102564,SCClip,False,global
1019898,86.23798076923077,SCClip,False,global
1029897,86.26802884615384,SCClip,False,global
1039896,86.09775641025641,SCClip,False,global
1049895,86.03766025641026,SCClip,False,global
1059894,86.16786858974359,SCClip,False,global
1069893,86.06770833333333,SCClip,False,global
1079892,86.18790064102564,SCClip,False,global
1089891,86.23798076923077,SCClip,False,global
1099890,86.15785256410257,SCClip,False,global
1109889,86.22796474358974,SCClip,False,global
1119888,86.0576923076923,SCClip,False,global
1129887,86.07772435897436,SCClip,False,global
1139886,86.18790064102564,SCClip,False,global
1149885,86.11778846153847,SCClip,False,global
1159884,86.18790064102564,SCClip,False,global
1169883,86.23798076923077,SCClip,False,global
1179882,86.14783653846153,SCClip,False,global
1189881,86.09775641025641,SCClip,False,global
1199880,86.13782051282051,SCClip,False,global
1209879,86.11778846153847,SCClip,False,global
1219878,86.17788461538461,SCClip,False,global
1229877,86.18790064102564,SCClip,False,global
1239876,86.08774038461539,SCClip,False,global
1249875,86.08774038461539,SCClip,False,global
1259874,86.03766025641026,SCClip,False,global
1269873,86.07772435897436,SCClip,False,global
1279872,86.04767628205128,SCClip,False,global
1289871,86.04767628205128,SCClip,False,global
1299870,86.08774038461539,SCClip,False,global
1309869,86.07772435897436,SCClip,False,global
1319868,86.08774038461539,SCClip,False,global
1329867,86.09775641025641,SCClip,False,global
1339866,86.0576923076923,SCClip,False,global
1349865,86.04767628205128,SCClip,False,global
1359864,86.06770833333333,SCClip,False,global
1369863,86.0576923076923,SCClip,False,global
1379862,86.08774038461539,SCClip,False,global
1389861,86.13782051282051,SCClip,False,global
1399860,86.10777243589743,SCClip,False,global
1409859,86.16786858974359,SCClip,False,global
1419858,86.22796474358974,SCClip,False,global
1429857,86.23798076923077,SCClip,False,global
1439856,86.18790064102564,SCClip,False,global
1449855,86.13782051282051,SCClip,False,global
1459854,86.17788461538461,SCClip,False,global
1469853,86.2079326923077,SCClip,False,global
1479852,86.19791666666667,SCClip,False,global
1489851,86.21794871794872,SCClip,False,global
0,18.830128205128204,SCClip,False,clique 1
9999,26.502403846153847,SCClip,False,clique 1
19998,18.509615384615383,SCClip,False,clique 1
29997,21.444310897435898,SCClip,False,clique 1
39996,21.173878205128204,SCClip,False,clique 1
49995,23.41746794871795,SCClip,False,clique 1
59994,33.95432692307692,SCClip,False,clique 1
69993,34.53525641025641,SCClip,False,clique 1
79992,43.60977564102564,SCClip,False,clique 1
89991,47.6963141025641,SCClip,False,clique 1
99990,53.84615384615385,SCClip,False,clique 1
109989,57.90264423076923,SCClip,False,clique 1
119988,60.56690705128205,SCClip,False,clique 1
129987,64.17267628205128,SCClip,False,clique 1
139986,67.2275641025641,SCClip,False,clique 1
149985,68.03886217948718,SCClip,False,clique 1
159984,70.33253205128206,SCClip,False,clique 1
169983,71.85496794871794,SCClip,False,clique 1
179982,72.47596153846153,SCClip,False,clique 1
189981,73.18709935897436,SCClip,False,clique 1
199980,74.04847756410257,SCClip,False,clique 1
209979,74.55929487179488,SCClip,False,clique 1
219978,76.953125,SCClip,False,clique 1
229977,76.10176282051282,SCClip,False,clique 1
239976,76.0917467948718,SCClip,False,clique 1
249975,77.06330128205128,SCClip,False,clique 1
259974,78.26522435897436,SCClip,False,clique 1
269973,78.48557692307692,SCClip,False,clique 1
279972,79.20673076923077,SCClip,False,clique 1
289971,78.11498397435898,SCClip,False,clique 1
299970,79.52724358974359,SCClip,False,clique 1
309969,79.00641025641026,SCClip,False,clique 1
319968,80.49879807692308,SCClip,False,clique 1
329967,80.63902243589743,SCClip,False,clique 1
339966,80.82932692307692,SCClip,False,clique 1
349965,81.10977564102564,SCClip,False,clique 1
359964,80.53886217948718,SCClip,False,clique 1
369963,80.35857371794872,SCClip,False,clique 1
379962,80.72916666666667,SCClip,False,clique 1
389961,79.61738782051282,SCClip,False,clique 1
399960,80.9395032051282,SCClip,False,clique 1
409959,80.01802884615384,SCClip,False,clique 1
419958,78.27524038461539,SCClip,False,clique 1
429957,80.43870192307692,SCClip,False,clique 1
439956,81.79086538461539,SCClip,False,clique 1
449955,81.43028846153847,SCClip,False,clique 1
459954,82.47195512820512,SCClip,False,clique 1
469953,81.25,SCClip,False,clique 1
479952,80.39863782051282,SCClip,False,clique 1
489951,81.81089743589743,SCClip,False,clique 1
499950,81.21995192307692,SCClip,False,clique 1
509949,80.66907051282051,SCClip,False,clique 1
519948,80.5889423076923,SCClip,False,clique 1
529947,81.40024038461539,SCClip,False,clique 1
539946,80.7391826923077,SCClip,False,clique 1
549945,83.19310897435898,SCClip,False,clique 1
559944,81.96113782051282,SCClip,False,clique 1
569943,81.61057692307692,SCClip,False,clique 1
579942,80.69911858974359,SCClip,False,clique 1
589941,81.62059294871794,SCClip,False,clique 1
599940,81.05969551282051,SCClip,False,clique 1
609939,81.65064102564102,SCClip,False,clique 1
619938,82.20152243589743,SCClip,False,clique 1
629937,82.32171474358974,SCClip,False,clique 1
639936,82.80248397435898,SCClip,False,clique 1
649935,82.12139423076923,SCClip,False,clique 1
659934,82.63221153846153,SCClip,False,clique 1
669933,83.15304487179488,SCClip,False,clique 1
679932,83.02283653846153,SCClip,False,clique 1
689931,82.72235576923077,SCClip,False,clique 1
699930,82.62219551282051,SCClip,False,clique 1
709929,82.98277243589743,SCClip,False,clique 1
719928,82.90264423076923,SCClip,False,clique 1
729927,83.203125,SCClip,False,clique 1
739926,83.1229967948718,SCClip,False,clique 1
749925,82.84254807692308,SCClip,False,clique 1
759924,83.41346153846153,SCClip,False,clique 1
769923,83.84415064102564,SCClip,False,clique 1
779922,81.36017628205128,SCClip,False,clique 1
789921,82.09134615384616,SCClip,False,clique 1
799920,85.37660256410257,SCClip,False,clique 1
809919,85.8573717948718,SCClip,False,clique 1
819918,85.8974358974359,SCClip,False,clique 1
829917,85.96754807692308,SCClip,False,clique 1
839916,85.9775641025641,SCClip,False,clique 1
849915,85.95753205128206,SCClip,False,clique 1
859914,85.82732371794872,SCClip,False,clique 1
869913,85.96754807692308,SCClip,False,clique 1
879912,85.8573717948718,SCClip,False,clique 1
889911,85.94751602564102,SCClip,False,clique 1
899910,85.94751602564102,SCClip,False,clique 1
909909,85.9375,SCClip,False,clique 1
919908,86.16786858974359,SCClip,False,clique 1
929907,86.07772435897436,SCClip,False,clique 1
939906,86.09775641025641,SCClip,False,clique 1
949905,86.15785256410257,SCClip,False,clique 1
959904,86.03766025641026,SCClip,False,clique 1
969903,86.21794871794872,SCClip,False,clique 1
979902,86.38822115384616,SCClip,False,clique 1
989901,86.11778846153847,SCClip,False,clique 1
999900,86.19791666666667,SCClip,False,clique 1
1009899,86.09775641025641,SCClip,False,clique 1
1019898,86.2079326923077,SCClip,False,clique 1
1029897,86.30809294871794,SCClip,False,clique 1
1039896,86.18790064102564,SCClip,False,clique 1
1049895,86.0176282051282,SCClip,False,clique 1
1059894,86.00761217948718,SCClip,False,clique 1
1069893,86.04767628205128,SCClip,False,clique 1
1079892,86.2079326923077,SCClip,False,clique 1
1089891,86.08774038461539,SCClip,False,clique 1
1099890,86.12780448717949,SCClip,False,clique 1
1109889,86.13782051282051,SCClip,False,clique 1
1119888,86.03766025641026,SCClip,False,clique 1
1129887,86.07772435897436,SCClip,False,clique 1
1139886,86.19791666666667,SCClip,False,clique 1
1149885,86.2479967948718,SCClip,False,clique 1
1159884,86.27804487179488,SCClip,False,clique 1
1169883,86.07772435897436,SCClip,False,clique 1
1179882,86.19791666666667,SCClip,False,clique 1
1189881,86.17788461538461,SCClip,False,clique 1
1199880,86.22796474358974,SCClip,False,clique 1
1209879,86.10777243589743,SCClip,False,clique 1
1219878,86.13782051282051,SCClip,False,clique 1
1229877,86.08774038461539,SCClip,False,clique 1
1239876,86.02764423076923,SCClip,False,clique 1
1249875,86.07772435897436,SCClip,False,clique 1
1259874,86.04767628205128,SCClip,False,clique 1
1269873,86.04767628205128,SCClip,False,clique 1
1279872,86.0576923076923,SCClip,False,clique 1
1289871,86.02764423076923,SCClip,False,clique 1
1299870,86.07772435897436,SCClip,False,clique 1
1309869,86.07772435897436,SCClip,False,clique 1
1319868,86.07772435897436,SCClip,False,clique 1
1329867,86.08774038461539,SCClip,False,clique 1
1339866,86.07772435897436,SCClip,False,clique 1
1349865,86.08774038461539,SCClip,False,clique 1
1359864,86.0176282051282,SCClip,False,clique 1
1369863,86.0176282051282,SCClip,False,clique 1
1379862,86.07772435897436,SCClip,False,clique 1
1389861,86.0576923076923,SCClip,False,clique 1
1399860,86.08774038461539,SCClip,False,clique 1
1409859,86.11778846153847,SCClip,False,clique 1
1419858,86.16786858974359,SCClip,False,clique 1
1429857,86.14783653846153,SCClip,False,clique 1
1439856,86.16786858974359,SCClip,False,clique 1
1449855,86.11778846153847,SCClip,False,clique 1
1459854,86.13782051282051,SCClip,False,clique 1
1469853,86.14783653846153,SCClip,False,clique 1
1479852,86.15785256410257,SCClip,False,clique 1
1489851,86.17788461538461,SCClip,False,clique 1
0,10.737179487179487,SCClip,False,clique 2
9999,25.030048076923077,SCClip,False,clique 2
19998,21.223958333333332,SCClip,False,clique 2
29997,23.15705128205128,SCClip,False,clique 2
39996,27.724358974358974,SCClip,False,clique 2
49995,32.40184294871795,SCClip,False,clique 2
59994,37.34975961538461,SCClip,False,clique 2
69993,37.87059294871795,SCClip,False,clique 2
79992,42.72836538461539,SCClip,False,clique 2
89991,47.58613782051282,SCClip,False,clique 2
99990,52.39383012820513,SCClip,False,clique 2
109989,57.62219551282051,SCClip,False,clique 2
119988,60.96754807692308,SCClip,False,clique 2
129987,61.88902243589744,SCClip,False,clique 2
139986,65.1943108974359,SCClip,False,clique 2
149985,68.2391826923077,SCClip,False,clique 2
159984,69.27083333333333,SCClip,False,clique 2
169983,69.36097756410257,SCClip,False,clique 2
179982,73.62780448717949,SCClip,False,clique 2
189981,72.43589743589743,SCClip,False,clique 2
199980,72.62620192307692,SCClip,False,clique 2
209979,75.14022435897436,SCClip,False,clique 2
219978,74.88982371794872,SCClip,False,clique 2
229977,75.71113782051282,SCClip,False,clique 2
239976,76.171875,SCClip,False,clique 2
249975,77.24358974358974,SCClip,False,clique 2
259974,78.79607371794872,SCClip,False,clique 2
269973,78.6358173076923,SCClip,False,clique 2
279972,78.75600961538461,SCClip,False,clique 2
289971,78.53565705128206,SCClip,False,clique 2
299970,79.47716346153847,SCClip,False,clique 2
309969,79.87780448717949,SCClip,False,clique 2
319968,80.08814102564102,SCClip,False,clique 2
329967,79.11658653846153,SCClip,False,clique 2
339966,79.32692307692308,SCClip,False,clique 2
349965,80.86939102564102,SCClip,False,clique 2
359964,80.78926282051282,SCClip,False,clique 2
369963,79.50721153846153,SCClip,False,clique 2
379962,81.22996794871794,SCClip,False,clique 2
389961,80.64903846153847,SCClip,False,clique 2
399960,80.83934294871794,SCClip,False,clique 2
409959,80.8193108974359,SCClip,False,clique 2
419958,80.09815705128206,SCClip,False,clique 2
429957,80.8994391025641,SCClip,False,clique 2
439956,79.12660256410257,SCClip,False,clique 2
449955,80.44871794871794,SCClip,False,clique 2
459954,81.36017628205128,SCClip,False,clique 2
469953,82.45192307692308,SCClip,False,clique 2
479952,81.5604967948718,SCClip,False,clique 2
489951,82.63221153846153,SCClip,False,clique 2
499950,81.85096153846153,SCClip,False,clique 2
509949,81.77083333333333,SCClip,False,clique 2
519948,82.03125,SCClip,False,clique 2
529947,82.4619391025641,SCClip,False,clique 2
539946,81.3701923076923,SCClip,False,clique 2
549945,81.15985576923077,SCClip,False,clique 2
559944,79.45713141025641,SCClip,False,clique 2
569943,81.63060897435898,SCClip,False,clique 2
579942,81.03966346153847,SCClip,False,clique 2
589941,82.62219551282051,SCClip,False,clique 2
599940,81.98116987179488,SCClip,False,clique 2
609939,81.90104166666667,SCClip,False,clique 2
619938,81.30008012820512,SCClip,False,clique 2
629937,81.19991987179488,SCClip,False,clique 2
639936,81.75080128205128,SCClip,False,clique 2
649935,81.79086538461539,SCClip,False,clique 2
659934,81.36017628205128,SCClip,False,clique 2
669933,79.87780448717949,SCClip,False,clique 2
679932,81.9511217948718,SCClip,False,clique 2
689931,82.53205128205128,SCClip,False,clique 2
699930,81.640625,SCClip,False,clique 2
709929,82.74238782051282,SCClip,False,clique 2
719928,82.71233974358974,SCClip,False,clique 2
729927,82.21153846153847,SCClip,False,clique 2
739926,83.23317307692308,SCClip,False,clique 2
749925,83.14302884615384,SCClip,False,clique 2
759924,83.10296474358974,SCClip,False,clique 2
769923,82.84254807692308,SCClip,False,clique 2
779922,83.0829326923077,SCClip,False,clique 2
789921,84.21474358974359,SCClip,False,clique 2
799920,85.2363782051282,SCClip,False,clique 2
809919,85.68709935897436,SCClip,False,clique 2
